1382,0821807498,INTRODUCTION TO PROBABILITY,STAT,CHARLES M. GRINSTEAD& J. LAURIE SNELL,510,1,1
1383,,COMPUTATIONAL METHODS FOR LARGE SYSTEMS ELECTRONIC STRUCTURE APPROACHES FOR BIOTECHNOLOGY AND NANOTECHNOLOGY,PHYSICS,JEFFREY R. REIMERS,254,1,1
1384,,PROBABILITY AND STATISTICS,STAT,MURRAY R. SPIEGEL& JOHN J. SCHILLER& RALU SRINIVASAN,654,1,1
1385,,AN INTRODUCTION TO MATHEMATICAL ANALYSIS,MATHS,SATISH SHIRALI& HARKRISHNAN L. VASUDEVA,563,2,2
1386,,BESSEL FUNCTIONS,PHYSICS,K.B.M NAMBUDIRIPAD,256,1,1
1387,,ENGINEERING OPTIMIZATION AN INTRODUCTION WITH METAHEURISTIC APPLICATIONS,MATHS,XIN ﾖ SHE YANG,365,1,1
1388,0470640421,A CONCRETE INTRODUCTION TO REAL ANALYSIS,MATHS,ROBERT CARLSON,124,1,1
1389,, A FRIENDLY INTRODUCTION TO NUMERICAL ANALYSIS,NA,BRIAN BRADIE,256,1,1
1390,158488553X,COMPLEX ANALYSIS AND APPLICATIONS,MATHS,ALAN JEFFREY,365,1,1
1391,,THE GRAND DESIGN,MISC,STEPHEN HAWKING & LEONARD MLODINOUS,258,1,1
1392,,ELEMENTS OF DYNAMIC OPTIMIZATION,MATHS,ALPHA C. CHIANG,741,1,1
1393,,FOURIER ANALYSIS AN INTRODUCTION,NA,ELIAS M. STEIN& RAQM SHAKARCHI,852,1,1
1394,,A STUDENTﾒS GUIDE TO VECTORS AND TENSORS,MATHS,DANIEL ELEISCH,963,1,1
1395,013035399X,MODERN FOURIER ANALYSIS,NA,LOUKAS GRAFAKOS,321,1,1
1396,,ANTON & RORRES ELEMENTARY LINEAR  ALGEBRA`,MATHS,DR. KAILAS KANANI& DR. GAURANG V. GHODASARO,654,1,1
1397,"
0130856452",APPLIED LINEAR ALGEBRA,MATHS,LORENZO SADUN,741,1,1
1398,,LINEAR ALGEBRA IN ACTION,MATHS,HARRY DYM,996,1,1
1399,0821842625,COMBINATORIAL PROBLEMS AND EXERCISES,MATHS,LASZLO LOVASZ,639,1,1
1400,0262062003,THE COMPUTATIONAL BEAUTY OF NATURE COMPUTER EXPLORATIONS OF FRACTALS& CHAOS& COMPLEX SYSTEMS& AND ADAPTATION,PHYSICS,GARY WILLIAM FLAKE,439,1,1
1401,,WHAT DO YOU CARE WHAT OTHER PEOPLE THINK?,MISC,,325,1,1
1402,,PRINCIPLES OF SOFT COMPUTING,SOFT COMPUTING,S.N.SIVANANDAM& S.N.DEEPA,852,1,1
1403,,PROGRAMMING WITH C++,C++,B.L.JUNEJA& ANITA SETH,745,1,1
1404,,LINEAR ALGEBRA,MATHS,G.SHANKER RAO,963,1,1
1405,,INTRODUCTION TO CODING THEORY,PPL,J.H.VANLINT,852,1,1
1406,,INEQUALITIES AN APPROACH THROUGH PROBLEMS.,MATHS,B.J. VENKATACHALA,741,1,1
1407,,EXPERIMENTAL NUMBER THEORY,CRYPTOGRAPHY,FERNANDO RODRIGUEZ VILLEGAS.,852,1,1
1408,,MATRIX THEORY BAISC RESULTS AND TECHNIQUES,MATHS,FUZHEN ZHANG,955,1,1
1409,0131244051,INTRODUCTION TO QUANTUM MECHANICS  ,PHYSICS,DAVID J. GRIFFITHS,394,1,1
1410,,CLASSICAL MECHANICS,PHYSICS,HERBERT GOLDSTEIN& CHARLES,,1,1
1411,0471815187,STATISTICAL MECHANICS ,PHYSICS,KERSON HUANG,493,1,1
1412,,ADVANCED QUANTUM MECHANICSJ.J.,PHYSICS,J.J.SAKURAI,365,1,1
1413,0442304390,PHASE TRANSFORMATION IN METALS AND  ALLOYS.,PHYSICS,DAVID  A. PORTER& KENNETH E. EASTERLING& AND MOHAMMED Y. SHERIF,446,1,1
1414,0070214638,CORROSION ENGINEERING,PHYSICS,MARS G. FONTANA,556,1,1
1415,0495438510,PHYSICAL METALLURGY PRINCIPLES ,PHYSICS,REZA ABBASCHIAN& LARA ABBASCHIAN& ROBERT E. REED HILL,749,1,1
1416,,PROBABILITY AND RANDOM PROCESSES. WITH APPLICATIONS TO SIGNAL PROCESSING AND COMMUNICATIONS,STAT.,SCOTT MILLER& DONALD G. CHILDERS,365,1,1
1417,,PROBABILITY THEORY AND STOCHASTIC PROCESSES FOR ENGINEERS.,STAT.,K.N.HARI BHAT& JAYANT GANGULY& K. ANITHA SHEELS,356,1,1
1418,,A BAISC COURSE IN PROBABILITY THEORY,STAT.,RABI BHATTACHARYA& EDWARD C. WAYMIRE,325,1,1
1419,,PROBABILITY THEORY INDEPENDENCE  INTERCHANDABILITY MARTINGALES.   ,STAT.,YUAN SHIH CHOW& HENRY TEICHER,452,1,1
1420,0387228330,PROBABILITY A  GRADUATE COURSE,STAT.,ALLAN GUT,123,1,1
1421,0071181814,PROBABILITY& RANDOM VARIABLES AND RANDOM SIGNAL PRINCIPLES,STAT.,PEYTON Z.  PEEBLES JR.,652,1,1
1422,,STATISTICS USING  R. ,STAT.,SUDHA G. PUROHIT& SHARAD D. GORE& SHAILAJA R. DESHMUKH,365,1,1
1423,0125980558,INTRODUCTION TO PROBABILITY MODELS,STAT.,SHELDON  M. ROSS,245,1,1
1424,0521297338,PRINCIPLES OF THE THEORY OF SOLIDS,PHYSICS,J.M. ZIMAN,448,1,1
1425,,CHEMICAL PRINCIPLES  1 QUANTITY THE QUEST FOR INSIGHT.,CHEMISTRY,ATKINS PETER& LORETTA JONES& LEROY LAVERMAN,365,1,1
1426,0521559286,ESSENTIAL GRAMMAR IN USE WITH ANSWER,ENGLISH,RAYMOND MURPHY,300,1,1
1427,,HIGH  SCHOOL ENGLISH GRAMMER AND AMP. COMPOSITION,ENGLISH,WREN MARTIN& DR. N.D.V. PRASADA RAO,200,1,1
1428,,ADVANCED ENGLISH GRAMMAR A SELF STUDY REFERENCE AND PRACTICE BOOK FOR ADVANCED SOUTH ASIAN STUDENTS WITH ANSWERS. ,ENGLISH,MARTIN HEWINGS,500,1,1
1429,,MURPHY AND APOS. S ENGLISH GRAMMAR A SELF STUDY REFERENCE AND PRACTICE BOOK FOR INTERMEDIATE STUDENTS OF ENGLISH WITH ANSWERS.,ENGLISH,RAYMOND MURPHY,400,1,1
1430,,A SIMPLE COURSE IN ENGLISH GRAMMAR & COMPOSITION,ENGLISH,MARTIN,500,1,1
1431,,MODERN PROBABILITY THEORY AND ITS APPLICATIONS,SC (EC)STAT,PARZEN,200,1,1
1432,0387954600,MATRICES  THEORY AND APPLICATIONS,MATHS,DENIS SERRE,202,1,1
1433,0470274425,FIRST COURSE IN LINEAR  ALGEBRA,MATHS,P.B.BHATTACHARYA& S.K.JAIN& S.R.NAGPAUL,280,1,1
1434,0486691543,CHALLENGING PROBLEMS IN GEOMETRY,MATHS,ALFRED S. POSAMENTIER& CHARLES T. SALKIND,254,1,1
1435,,ORDINARY AND PARTIAL DIFFERENTIAL EQUATIONS. THEORY AND APPLICATIONS,MATHS,NITA H. SHAH,540,1,1
1436,0387981438,COMPUTATIONAL STATISTICS,STAT,JAMES E. GENTLE,727,1,1
1437,,INTRODUCTION TO SOFT COMPUTING NEURO ﾖ FUZZY AND GENETIC ALGORITHMS,SOFT COMPUTING,SAMIR ROY UDIT CHAKRABORTY,254,1,1
1438,,CLOUD COMPUTING BIBLEBARRIC SUSINSKY,COMPUTER GENERAL,WILEY INDIA EDITION,214,1,1
1439,,DESIGN PATTERNS EXPLAINED A NEW PERSPECTIVE ON  OBJECT ORIENTED DESIGN,ADVANCED SOFTWARE ENGG.,ALLAN SHALBWAY& JAMES R. TROTT,526,1,1
1440,0672335697,SAMS TEACH YOURSELF ANDROID APPLICATION DEVELOPMENT IN 24 HOURS,COMPUTER APPLIED ANDROID,LAUREN DARCEY& SHANE  CONDER,485,1,1
1441,,ANDROID WIRELESS APPLICATION DEVELOPMENT.  DEVELOPERﾒS LIBRARY,COMPUTER APPLIED ANDROID,LAUREN DARCY& SHANE CONDER,254,1,1
1442,,ANDROID TM APPLICATION DEVELOPMENT COOKBOOK 93 RECIPES FOR BUILDING WINNING APPS.,COMPUTER APPLIED ANDROID,WEI ﾖ MENG LEE,256,1,1
1443,,GRADUATE  TEXTS IN MATHSMATICS,MATHS-,PATRICK MORANDI,321,1,1
1444,,ALGEBRA ABSTRACT AND MODERN,MATHS,U.M.SWAMY& A.V.S.N. MURTHY,452,1,1
1445,,DISCRETE MATHEMATICS,MATHS,RAJENDRA AKERKAR& RUPALI AKERKAR,652,1,1
1446,,APPLIED  NUMERICAL ANALYSIS,NA,CURTIS F. GERALD& PATRICK O.WHEATLEY,254,1,1
1447,,DISCRETE MATHEMATICS AND COMBINATORIC,MATHS,T. SENGADIER,255,1,1
1448,0131423843,GRAPH THEORY MODELING& APPLICATIONS AND ALGORITHMS,MATHS,GEIR AGNARSSON& RAYMOND GREENLAW,464,1,1
1449,,LINEAR ALGEBRA,MATHS,PROMODE KUMAR SAIKIA,356,1,1
1450,,MULTI  OBJECTIVE OPTIMIZATION USING EVOLUTIONARY ALGORITHMS,SOFT COMPUTING,KALYANMAY DEB,354,1,1
1451,,IT COMPLIANCE,MISC,MR.. v. umamaheshwar,545,1,1
1452,,SWEBOK V3.0 GUIDE TO THE SOFTWARE ENGINEERING BODY OF KNOWLEDGE.,SE ,PIERRE BOURQUE& RICHARD E. (DICK) FAIRLEY,214,2,2
1453,,PARALLEL PROGRAMMING WITH MPI,PC,PETER S. PACHECO,365,2,2
1454,,INTRODUCTORY THEORY OF COMPUTER ECIENCE,PPL,E.V.KRISHNAMURTHY& S.K.SEN,632,1,1
1455,,INTRODUCTION TO THE THJEORY OF COMPUTATION,PPL,MICHAEL SIPSER,541,1,1
1456,,COMPUTER GRAPHICS,GR,J.S.ZAGADE& D.S.JADHAV-HAVALDAR,563,1,1
1457,3540634460,ALGEBRAIC ASPECTS OF CRYPTOGRAPHY,CRYPTOGRAPHY,NEAL KOBLITZ,256,1,1
1458,,LINEAR ALGEBRA DONE RIGHT (SECOND EDITION),MATHS,SHELDON AXLER,325,1,1
1459,8120327616,INTRODUCTORY METHODS OF NUMERICAL ANALYSIS,MATHS,S.S.SASTRY,412,1,1
1460,,COMPUTER ORGANIZATION AND ARCHITECTURE. DESIGNING FOR PERFORMANCE,CO,WILLIAM STALLINGS,254,2,2
1461,,EVOLUTIONARY ALGORITHMS FOR SOLVING MULTI ﾖ OBJECTIVE PROBLEMS.,SOFT COMPUTING,CARLOS A. COELLO COELLO& GARY B. LAMONT& DAVID A. VAN VELDHAIZEN,365,1,1
1462,,DIFFERENTIAL EQUATIONS,MATHS,RICHARD BRONSON,258,1,1
1463,0070306443,PROBABILITY& RANDOM VARIABLE& & RANDOM PROCESSES.,STAT,HWEI HSU.,963,1,1
1464,,INTRODUCTION TO PROBAILITY AND STATISTICS,STAT,SEYMOUR LIPSCHUTZ& JOHN SCHILLER.,852,1,1
1465,,GRAPH THEORY,MATHS,VOK. BALAKRISHNAN,741,1,1
1466,,FOURIER ANALYSIS WITH APPLICATIONS TO BOUNDARY VALUE PROBLEMS.,NA,MURRAY R. SPIEGES,525,1,1
1467,,MASTERING C++,C++,VENUGOPAL BUYYA,254,1,1
1468,,MASTERING C,C,VENUGOPAL& PRASAD,563,1,1
1469,,THEORY OF COMPUTATION,PPL,KULKARNI VIVEK,412,1,1
1470,,INTRODUCTION TO PARTIAL DIFFERENTIAL EQUATIONS,MATHS,TUEITO& WINTHER,555,1,1
1471,3642222501,COMPLEX ANALYSIS,MATHS,STEIN,255,1,1
1472,,A GATEWAY TO MODERN MATHEMATICS ﾖ II,MATHS,SHIRALI,654,1,1
1473,,MATHEMATICAL METHODS,MATHS,G. SHANKER RAO,585,1,1
1474,0127784551,THEORY OF MODELING AND SIMULATION,MODELING & SIMULATION(,ZEIGLER& PRAEHOFER& KIM.,510,1,1
1475,,APPLIED CALCULUS,MATHS,HUGHES ﾖ HALLETT& GLEASON LOCK& FLATHET AL.,254,1,1
1476,,APPLIED NUMERICAL ANALYSIS ,NA,CURTIS F. GERALD and  PATRICK O. WHEATLEY,563,1,1
1477,,FUZZY ENGINEERING,SOFT COMPUTING,BART KOSKU,545,1,1
1478,,DISCRETE MATHEMATICS & GRAPH THEORY,MATHS,PURNA CHANDRA BISWAL.,555,1,1
1479,,OPERATIONS RESEARCH MODELS & METHODS,NA,CHANDRASEKHAR SALIMATH and  BHUPENDER PARASHAR,654,1,1
1480,0030105595,ABSTRACT ALGEBRA AN INTRODUCTION,MATHS,THOMAS W. HUNGERFORD,558,1,1
1481,0534418880,DIFFERENTIAL EQUATIONS WITH BOUNDARY ﾖ VALUE PROBLEMS. ,MATHS,DENNIS G. ZILL and  WARREN S. WRIGHT,327,1,1
1482,,LAPLACE TRANSFORMATION,MATHS,GANESH C. GORAIN,478,1,1
1483,,THE STORY OF A NUMBER,MATHS,ELI MAOR,587,1,1
1484,0201342871,DATABASE SYSTEMS A PRACTICAL APPROACH TO DESIGN& IMPLEMENTATION AND MANAGEMENT,DB,THOMAS M. CONNOLLY& CAROLYN E. BEGG,545,1,1
1485,,CALCULUS  AND ITS APPLICATIONS.,MATHS,LARRY J. GOLDSTEIN and DAVID C. LAY and  NAKHLEH.,251,1,1
1486,,MATRIX AND LINEAR ALGEBRA AIDED WITH MATLAB,MATHS,KANTI BHUSHAN DATTA,254,1,1
1487,,THE PRIME NUMBERS AND THEIR DISTRIBUTION,CRYPTOGRAPHY,GERALD TENENBAUM and  MICHEL MENDES FRANCE,258,1,1
1488,,BASIC SET THEORY,MATHS,A.SHEN and N.K.VERESHCHAGIN,652,1,1
1489,,DIFFERENTIAL EQUATIONS& MECHANICS& AND COMPUTATION,MATHS,RICHARD S. PALAIS and ROBERT A. PALAIS,652,1,1
1490,0130878685,ADVANCED MODERN ALGEBRA,MATHS,JOSEPH J. ROTMAN,325,1,1
1491,,GEOMETRIC APPROXIMATION ALGORITHMS,PPL,SARIEL HAR ﾖ Peled,623,1,1
1492,,PLAYING IT MY WAY MY AUTOBIOGRAPHY,MISC,SACHIN TENDULKAR,540,1,1
